day_id,date_value,year_num,month_num,open_hours,weekday_name
537,2015-06-22,2015,6,276,Monday
538,2015-06-23,2015,6,276,Tuesday
539,2015-06-24,2015,6,276,Wednesday
540,2015-06-25,2015,6,276,Thursday
541,2015-06-26,2015,6,276,Friday
542,2015-06-27,2015,6,276,Saturday
543,2015-06-28,2015,6,276,Sunday
544,2015-06-29,2015,6,276,Monday
545,2015-06-30,2015,6,276,Tuesday
546,2015-07-01,2015,7,276,Wednesday
547,2015-07-02,2015,7,276,Thursday
548,2015-07-03,2015,7,276,Friday
549,2015-07-04,2015,7,276,Saturday
550,2015-07-05,2015,7,276,Sunday
551,2015-07-06,2015,7,276,Monday
552,2015-07-07,2015,7,276,Tuesday
553,2015-07-08,2015,7,276,Wednesday
554,2015-07-09,2015,7,276,Thursday
555,2015-07-10,2015,7,276,Friday
556,2015-07-11,2015,7,276,Saturday
557,2015-07-12,2015,7,276,Sunday
558,2015-07-13,2015,7,276,Monday
559,2015-07-14,2015,7,276,Tuesday
560,2015-07-15,2015,7,276,Wednesday
561,2015-07-16,2015,7,276,Thursday
562,2015-07-17,2015,7,276,Friday
563,2015-07-18,2015,7,276,Saturday
564,2015-07-19,2015,7,276,Sunday
565,2015-07-20,2015,7,276,Monday
566,2015-07-21,2015,7,276,Tuesday
567,2015-07-22,2015,7,276,Wednesday
568,2015-07-23,2015,7,276,Thursday
569,2015-07-24,2015,7,276,Friday
570,2015-07-25,2015,7,276,Saturday
571,2015-07-26,2015,7,276,Sunday
572,2015-07-27,2015,7,276,Monday
573,2015-07-28,2015,7,276,Tuesday
574,2015-07-29,2015,7,276,Wednesday
575,2015-07-30,2015,7,276,Thursday
576,2015-07-31,2015,7,276,Friday
577,2015-08-01,2015,8,276,Saturday
578,2015-08-02,2015,8,276,Sunday
579,2015-08-03,2015,8,276,Monday
580,2015-08-04,2015,8,276,Tuesday
581,2015-08-05,2015,8,276,Wednesday
582,2015-08-06,2015,8,276,Thursday
583,2015-08-07,2015,8,276,Friday
584,2015-08-08,2015,8,276,Saturday
585,2015-08-09,2015,8,276,Sunday
586,2015-08-10,2015,8,276,Monday
587,2015-08-11,2015,8,276,Tuesday
588,2015-08-12,2015,8,276,Wednesday
589,2015-08-13,2015,8,276,Thursday
590,2015-08-14,2015,8,276,Friday
591,2015-08-15,2015,8,276,Saturday
592,2015-08-16,2015,8,276,Sunday
593,2015-08-17,2015,8,276,Monday
594,2015-08-18,2015,8,276,Tuesday
595,2015-08-19,2015,8,276,Wednesday
596,2015-08-20,2015,8,276,Thursday
597,2015-08-21,2015,8,276,Friday
598,2015-08-22,2015,8,276,Saturday
599,2015-08-23,2015,8,276,Sunday
600,2015-08-24,2015,8,276,Monday
601,2015-08-25,2015,8,276,Tuesday
602,2015-08-26,2015,8,276,Wednesday
603,2015-08-27,2015,8,276,Thursday
604,2015-08-28,2015,8,276,Friday
605,2015-08-29,2015,8,276,Saturday
606,2015-08-30,2015,8,276,Sunday
607,2015-08-31,2015,8,276,Monday
608,2015-09-01,2015,9,276,Tuesday
609,2015-09-02,2015,9,276,Wednesday
610,2015-09-03,2015,9,276,Thursday
611,2015-09-04,2015,9,276,Friday
612,2015-09-05,2015,9,276,Saturday
613,2015-09-06,2015,9,276,Sunday
614,2015-09-07,2015,9,276,Monday
615,2015-09-08,2015,9,276,Tuesday
616,2015-09-09,2015,9,276,Wednesday
617,2015-09-10,2015,9,276,Thursday
618,2015-09-11,2015,9,276,Friday
619,2015-09-12,2015,9,276,Saturday
620,2015-09-13,2015,9,276,Sunday
621,2015-09-14,2015,9,276,Monday
622,2015-09-15,2015,9,276,Tuesday
623,2015-09-16,2015,9,276,Wednesday
624,2015-09-17,2015,9,276,Thursday
625,2015-09-18,2015,9,276,Friday
626,2015-09-19,2015,9,276,Saturday
627,2015-09-20,2015,9,276,Sunday
628,2015-09-21,2015,9,276,Monday
629,2015-09-22,2015,9,276,Tuesday
630,2015-09-23,2015,9,276,Wednesday
631,2015-09-24,2015,9,276,Thursday
632,2015-09-25,2015,9,276,Friday
633,2015-09-26,2015,9,276,Saturday
634,2015-09-27,2015,9,276,Sunday
635,2015-09-28,2015,9,276,Monday
636,2015-09-29,2015,9,276,Tuesday
637,2015-09-30,2015,9,276,Wednesday
638,2015-10-01,2015,10,276,Thursday
639,2015-10-02,2015,10,276,Friday
640,2015-10-03,2015,10,276,Saturday
641,2015-10-04,2015,10,276,Sunday
642,2015-10-05,2015,10,276,Monday
643,2015-10-06,2015,10,276,Tuesday
644,2015-10-07,2015,10,276,Wednesday
645,2015-10-08,2015,10,276,Thursday
646,2015-10-09,2015,10,276,Friday
647,2015-10-10,2015,10,276,Saturday
648,2015-10-11,2015,10,276,Sunday
649,2015-10-12,2015,10,276,Monday
650,2015-10-13,2015,10,276,Tuesday
651,2015-10-14,2015,10,276,Wednesday
652,2015-10-15,2015,10,276,Thursday
653,2015-10-16,2015,10,276,Friday
654,2015-10-17,2015,10,276,Saturday
655,2015-10-18,2015,10,276,Sunday
656,2015-10-19,2015,10,276,Monday
657,2015-10-20,2015,10,276,Tuesday
658,2015-10-21,2015,10,276,Wednesday
659,2015-10-22,2015,10,276,Thursday
660,2015-10-23,2015,10,276,Friday
661,2015-10-24,2015,10,276,Saturday
662,2015-10-25,2015,10,276,Sunday
663,2015-10-26,2015,10,276,Monday
664,2015-10-27,2015,10,276,Tuesday
665,2015-10-28,2015,10,276,Wednesday
666,2015-10-29,2015,10,276,Thursday
667,2015-10-30,2015,10,276,Friday
668,2015-10-31,2015,10,276,Saturday
669,2015-11-01,2015,11,276,Sunday
670,2015-11-02,2015,11,276,Monday
671,2015-11-03,2015,11,276,Tuesday
672,2015-11-04,2015,11,276,Wednesday
673,2015-11-05,2015,11,276,Thursday
674,2015-11-06,2015,11,276,Friday
675,2015-11-07,2015,11,276,Saturday
676,2015-11-08,2015,11,276,Sunday
677,2015-11-09,2015,11,276,Monday
678,2015-11-10,2015,11,276,Tuesday
679,2015-11-11,2015,11,276,Wednesday
680,2015-11-12,2015,11,276,Thursday
681,2015-11-13,2015,11,276,Friday
682,2015-11-14,2015,11,276,Saturday
683,2015-11-15,2015,11,276,Sunday
684,2015-11-16,2015,11,276,Monday
685,2015-11-17,2015,11,276,Tuesday
686,2015-11-18,2015,11,276,Wednesday
687,2015-11-19,2015,11,276,Thursday
688,2015-11-20,2015,11,276,Friday
689,2015-11-21,2015,11,276,Saturday
690,2015-11-22,2015,11,276,Sunday
691,2015-11-23,2015,11,276,Monday
692,2015-11-24,2015,11,276,Tuesday
693,2015-11-25,2015,11,276,Wednesday
694,2015-11-26,2015,11,276,Thursday
695,2015-11-27,2015,11,276,Friday
696,2015-11-28,2015,11,276,Saturday
697,2015-11-29,2015,11,276,Sunday
698,2015-11-30,2015,11,276,Monday
699,2015-12-01,2015,12,276,Tuesday
700,2015-12-02,2015,12,276,Wednesday
701,2015-12-03,2015,12,276,Thursday
702,2015-12-04,2015,12,276,Friday
703,2015-12-05,2015,12,276,Saturday
704,2015-12-06,2015,12,276,Sunday
705,2015-12-07,2015,12,276,Monday
706,2015-12-08,2015,12,276,Tuesday
707,2015-12-09,2015,12,276,Wednesday
708,2015-12-10,2015,12,276,Thursday
709,2015-12-11,2015,12,276,Friday
710,2015-12-12,2015,12,276,Saturday
711,2015-12-13,2015,12,276,Sunday
712,2015-12-14,2015,12,276,Monday
713,2015-12-15,2015,12,276,Tuesday
714,2015-12-16,2015,12,276,Wednesday
715,2015-12-17,2015,12,276,Thursday
716,2015-12-18,2015,12,276,Friday
717,2015-12-19,2015,12,276,Saturday
718,2015-12-20,2015,12,276,Sunday
719,2015-12-21,2015,12,276,Monday
720,2015-12-22,2015,12,276,Tuesday
721,2015-12-23,2015,12,276,Wednesday
722,2015-12-24,2015,12,276,Thursday
723,2015-12-25,2015,12,276,Friday
724,2015-12-26,2015,12,276,Saturday
725,2015-12-27,2015,12,276,Sunday
726,2015-12-28,2015,12,276,Monday
727,2015-12-29,2015,12,276,Tuesday
728,2015-12-30,2015,12,276,Wednesday
729,2015-12-31,2015,12,276,Thursday
730,2016-01-01,2016,1,276,Friday
731,2016-01-02,2016,1,276,Saturday
732,2016-01-03,2016,1,276,Sunday
733,2016-01-04,2016,1,276,Monday
734,2016-01-05,2016,1,276,Tuesday
735,2016-01-06,2016,1,276,Wednesday
736,2016-01-07,2016,1,276,Thursday
737,2016-01-08,2016,1,276,Friday
738,2016-01-09,2016,1,276,Saturday
739,2016-01-10,2016,1,276,Sunday
740,2016-01-11,2016,1,276,Monday
741,2016-01-12,2016,1,276,Tuesday
742,2016-01-13,2016,1,276,Wednesday
743,2016-01-14,2016,1,276,Thursday
744,2016-01-15,2016,1,276,Friday
745,2016-01-16,2016,1,276,Saturday
746,2016-01-17,2016,1,276,Sunday
747,2016-01-18,2016,1,276,Monday
748,2016-01-19,2016,1,276,Tuesday
749,2016-01-20,2016,1,276,Wednesday
750,2016-01-21,2016,1,276,Thursday
751,2016-01-22,2016,1,276,Friday
752,2016-01-23,2016,1,276,Saturday
753,2016-01-24,2016,1,276,Sunday
754,2016-01-25,2016,1,276,Monday
755,2016-01-26,2016,1,276,Tuesday
756,2016-01-27,2016,1,276,Wednesday
757,2016-01-28,2016,1,276,Thursday
758,2016-01-29,2016,1,276,Friday
759,2016-01-30,2016,1,276,Saturday
760,2016-01-31,2016,1,276,Sunday
761,2016-02-01,2016,2,276,Monday
762,2016-02-02,2016,2,276,Tuesday
763,2016-02-03,2016,2,276,Wednesday
764,2016-02-04,2016,2,276,Thursday
765,2016-02-05,2016,2,276,Friday
766,2016-02-06,2016,2,276,Saturday
767,2016-02-07,2016,2,276,Sunday
768,2016-02-08,2016,2,276,Monday
769,2016-02-09,2016,2,276,Tuesday
770,2016-02-10,2016,2,276,Wednesday
771,2016-02-11,2016,2,276,Thursday
772,2016-02-12,2016,2,276,Friday
773,2016-02-13,2016,2,276,Saturday
774,2016-02-14,2016,2,276,Sunday
775,2016-02-15,2016,2,276,Monday
776,2016-02-16,2016,2,276,Tuesday
777,2016-02-17,2016,2,276,Wednesday
778,2016-02-18,2016,2,276,Thursday
779,2016-02-19,2016,2,276,Friday
780,2016-02-20,2016,2,276,Saturday
781,2016-02-21,2016,2,276,Sunday
782,2016-02-22,2016,2,276,Monday
783,2016-02-23,2016,2,276,Tuesday
784,2016-02-24,2016,2,276,Wednesday
785,2016-02-25,2016,2,276,Thursday
786,2016-02-26,2016,2,276,Friday
787,2016-02-27,2016,2,276,Saturday
788,2016-02-28,2016,2,276,Sunday
789,2016-02-29,2016,2,276,Monday
790,2016-03-01,2016,3,276,Tuesday
791,2016-03-02,2016,3,276,Wednesday
792,2016-03-03,2016,3,276,Thursday
793,2016-03-04,2016,3,276,Friday
794,2016-03-05,2016,3,276,Saturday
795,2016-03-06,2016,3,276,Sunday
796,2016-03-07,2016,3,276,Monday
797,2016-03-08,2016,3,276,Tuesday
798,2016-03-09,2016,3,276,Wednesday
799,2016-03-10,2016,3,276,Thursday
800,2016-03-11,2016,3,276,Friday
801,2016-03-12,2016,3,276,Saturday
802,2016-03-13,2016,3,276,Sunday
803,2016-03-14,2016,3,276,Monday
804,2016-03-15,2016,3,276,Tuesday
805,2016-03-16,2016,3,276,Wednesday
806,2016-03-17,2016,3,276,Thursday
807,2016-03-18,2016,3,276,Friday
808,2016-03-19,2016,3,276,Saturday
809,2016-03-20,2016,3,276,Sunday
810,2016-03-21,2016,3,276,Monday
811,2016-03-22,2016,3,276,Tuesday
812,2016-03-23,2016,3,276,Wednesday
813,2016-03-24,2016,3,276,Thursday
814,2016-03-25,2016,3,276,Friday
815,2016-03-26,2016,3,276,Saturday
816,2016-03-27,2016,3,276,Sunday
817,2016-03-28,2016,3,276,Monday
818,2016-03-29,2016,3,276,Tuesday
819,2016-03-30,2016,3,276,Wednesday
820,2016-03-31,2016,3,276,Thursday
821,2016-04-01,2016,4,276,Friday
822,2016-04-02,2016,4,276,Saturday
823,2016-04-03,2016,4,276,Sunday
824,2016-04-04,2016,4,276,Monday
825,2016-04-05,2016,4,276,Tuesday
826,2016-04-06,2016,4,276,Wednesday
827,2016-04-07,2016,4,276,Thursday
828,2016-04-08,2016,4,276,Friday
829,2016-04-09,2016,4,276,Saturday
830,2016-04-10,2016,4,276,Sunday
831,2016-04-11,2016,4,276,Monday
832,2016-04-12,2016,4,276,Tuesday
833,2016-04-13,2016,4,276,Wednesday
834,2016-04-14,2016,4,276,Thursday
835,2016-04-15,2016,4,276,Friday
836,2016-04-16,2016,4,276,Saturday
837,2016-04-17,2016,4,276,Sunday
838,2016-04-18,2016,4,276,Monday
839,2016-04-19,2016,4,276,Tuesday
840,2016-04-20,2016,4,276,Wednesday
841,2016-04-21,2016,4,276,Thursday
842,2016-04-22,2016,4,276,Friday
843,2016-04-23,2016,4,276,Saturday
844,2016-04-24,2016,4,276,Sunday
845,2016-04-25,2016,4,276,Monday
846,2016-04-26,2016,4,276,Tuesday
847,2016-04-27,2016,4,276,Wednesday
848,2016-04-28,2016,4,276,Thursday
849,2016-04-29,2016,4,276,Friday
850,2016-04-30,2016,4,276,Saturday
851,2016-05-01,2016,5,276,Sunday
852,2016-05-02,2016,5,276,Monday
853,2016-05-03,2016,5,276,Tuesday
854,2016-05-04,2016,5,276,Wednesday
855,2016-05-05,2016,5,276,Thursday
856,2016-05-06,2016,5,276,Friday
857,2016-05-07,2016,5,276,Saturday
858,2016-05-08,2016,5,276,Sunday
859,2016-05-09,2016,5,276,Monday
860,2016-05-10,2016,5,276,Tuesday
861,2016-05-11,2016,5,276,Wednesday
862,2016-05-12,2016,5,276,Thursday
863,2016-05-13,2016,5,276,Friday
864,2016-05-14,2016,5,276,Saturday
865,2016-05-15,2016,5,276,Sunday
866,2016-05-16,2016,5,276,Monday
867,2016-05-17,2016,5,276,Tuesday
868,2016-05-18,2016,5,276,Wednesday
869,2016-05-19,2016,5,276,Thursday
870,2016-05-20,2016,5,276,Friday
871,2016-05-21,2016,5,276,Saturday
872,2016-05-22,2016,5,276,Sunday
873,2016-05-23,2016,5,276,Monday
874,2016-05-24,2016,5,276,Tuesday
875,2016-05-25,2016,5,276,Wednesday
876,2016-05-26,2016,5,276,Thursday
877,2016-05-27,2016,5,276,Friday
878,2016-05-28,2016,5,276,Saturday
879,2016-05-29,2016,5,276,Sunday
880,2016-05-30,2016,5,276,Monday
881,2016-05-31,2016,5,276,Tuesday
882,2016-06-01,2016,6,276,Wednesday
883,2016-06-02,2016,6,276,Thursday
884,2016-06-03,2016,6,276,Friday
885,2016-06-04,2016,6,276,Saturday
886,2016-06-05,2016,6,276,Sunday
887,2016-06-06,2016,6,276,Monday
888,2016-06-07,2016,6,276,Tuesday
889,2016-06-08,2016,6,276,Wednesday
890,2016-06-09,2016,6,276,Thursday
891,2016-06-10,2016,6,276,Friday
892,2016-06-11,2016,6,276,Saturday
893,2016-06-12,2016,6,276,Sunday
894,2016-06-13,2016,6,276,Monday
895,2016-06-14,2016,6,276,Tuesday
896,2016-06-15,2016,6,276,Wednesday
897,2016-06-16,2016,6,276,Thursday
898,2016-06-17,2016,6,276,Friday
899,2016-06-18,2016,6,276,Saturday
900,2016-06-19,2016,6,276,Sunday
901,2016-06-20,2016,6,276,Monday
902,2016-06-21,2016,6,276,Tuesday
903,2016-06-22,2016,6,276,Wednesday
904,2016-06-23,2016,6,276,Thursday
905,2016-06-24,2016,6,276,Friday
906,2016-06-25,2016,6,276,Saturday
907,2016-06-26,2016,6,276,Sunday
908,2016-06-27,2016,6,276,Monday
909,2016-06-28,2016,6,276,Tuesday
910,2016-06-29,2016,6,276,Wednesday
911,2016-06-30,2016,6,276,Thursday
912,2016-07-01,2016,7,276,Friday
913,2016-07-02,2016,7,276,Saturday
914,2016-07-03,2016,7,276,Sunday
915,2016-07-04,2016,7,276,Monday
916,2016-07-05,2016,7,276,Tuesday
917,2016-07-06,2016,7,276,Wednesday
918,2016-07-07,2016,7,276,Thursday
919,2016-07-08,2016,7,276,Friday
920,2016-07-09,2016,7,276,Saturday
921,2016-07-10,2016,7,276,Sunday
922,2016-07-11,2016,7,276,Monday
923,2016-07-12,2016,7,276,Tuesday
924,2016-07-13,2016,7,276,Wednesday
925,2016-07-14,2016,7,276,Thursday
926,2016-07-15,2016,7,276,Friday
927,2016-07-16,2016,7,276,Saturday
928,2016-07-17,2016,7,276,Sunday
929,2016-07-18,2016,7,276,Monday
930,2016-07-19,2016,7,276,Tuesday
931,2016-07-20,2016,7,276,Wednesday
932,2016-07-21,2016,7,276,Thursday
933,2016-07-22,2016,7,276,Friday
934,2016-07-23,2016,7,276,Saturday
935,2016-07-24,2016,7,276,Sunday
936,2016-07-25,2016,7,276,Monday
937,2016-07-26,2016,7,276,Tuesday
938,2016-07-27,2016,7,276,Wednesday
939,2016-07-28,2016,7,276,Thursday
940,2016-07-29,2016,7,276,Friday
941,2016-07-30,2016,7,276,Saturday
942,2016-07-31,2016,7,276,Sunday
943,2016-08-01,2016,8,276,Monday
944,2016-08-02,2016,8,276,Tuesday
945,2016-08-03,2016,8,276,Wednesday
946,2016-08-04,2016,8,276,Thursday
947,2016-08-05,2016,8,276,Friday
948,2016-08-06,2016,8,276,Saturday
949,2016-08-07,2016,8,276,Sunday
950,2016-08-08,2016,8,276,Monday
951,2016-08-09,2016,8,276,Tuesday
952,2016-08-10,2016,8,276,Wednesday
953,2016-08-11,2016,8,276,Thursday
954,2016-08-12,2016,8,276,Friday
955,2016-08-13,2016,8,276,Saturday
956,2016-08-14,2016,8,276,Sunday
957,2016-08-15,2016,8,276,Monday
958,2016-08-16,2016,8,276,Tuesday
959,2016-08-17,2016,8,276,Wednesday
960,2016-08-18,2016,8,276,Thursday
961,2016-08-19,2016,8,276,Friday
962,2016-08-20,2016,8,276,Saturday
963,2016-08-21,2016,8,276,Sunday
964,2016-08-22,2016,8,276,Monday
965,2016-08-23,2016,8,276,Tuesday
966,2016-08-24,2016,8,276,Wednesday
967,2016-08-25,2016,8,276,Thursday
968,2016-08-26,2016,8,276,Friday
969,2016-08-27,2016,8,276,Saturday
970,2016-08-28,2016,8,276,Sunday
971,2016-08-29,2016,8,276,Monday
972,2016-08-30,2016,8,276,Tuesday
973,2016-08-31,2016,8,276,Wednesday
974,2016-09-01,2016,9,276,Thursday
975,2016-09-02,2016,9,276,Friday
976,2016-09-03,2016,9,276,Saturday
977,2016-09-04,2016,9,276,Sunday
978,2016-09-05,2016,9,276,Monday
979,2016-09-06,2016,9,276,Tuesday
980,2016-09-07,2016,9,276,Wednesday
981,2016-09-08,2016,9,276,Thursday
982,2016-09-09,2016,9,276,Friday
983,2016-09-10,2016,9,276,Saturday
984,2016-09-11,2016,9,276,Sunday
985,2016-09-12,2016,9,276,Monday
986,2016-09-13,2016,9,276,Tuesday
987,2016-09-14,2016,9,276,Wednesday
988,2016-09-15,2016,9,276,Thursday
989,2016-09-16,2016,9,276,Friday
990,2016-09-17,2016,9,276,Saturday
991,2016-09-18,2016,9,276,Sunday
992,2016-09-19,2016,9,276,Monday
993,2016-09-20,2016,9,276,Tuesday
994,2016-09-21,2016,9,276,Wednesday
995,2016-09-22,2016,9,276,Thursday
996,2016-09-23,2016,9,276,Friday
997,2016-09-24,2016,9,276,Saturday
998,2016-09-25,2016,9,276,Sunday
999,2016-09-26,2016,9,276,Monday
1000,2016-09-27,2016,9,276,Tuesday
1001,2016-09-28,2016,9,276,Wednesday
1002,2016-09-29,2016,9,276,Thursday
1003,2016-09-30,2016,9,276,Friday
1004,2016-10-01,2016,10,276,Saturday
1005,2016-10-02,2016,10,276,Sunday
1006,2016-10-03,2016,10,276,Monday
1007,2016-10-04,2016,10,276,Tuesday
1008,2016-10-05,2016,10,276,Wednesday
1009,2016-10-06,2016,10,276,Thursday
1010,2016-10-07,2016,10,276,Friday
1011,2016-10-08,2016,10,276,Saturday
1012,2016-10-09,2016,10,276,Sunday
1013,2016-10-10,2016,10,276,Monday
1014,2016-10-11,2016,10,276,Tuesday
1015,2016-10-12,2016,10,276,Wednesday
1016,2016-10-13,2016,10,276,Thursday
1017,2016-10-14,2016,10,276,Friday
1018,2016-10-15,2016,10,276,Saturday
1019,2016-10-16,2016,10,276,Sunday
1020,2016-10-17,2016,10,276,Monday
1021,2016-10-18,2016,10,276,Tuesday
1022,2016-10-19,2016,10,276,Wednesday
1023,2016-10-20,2016,10,276,Thursday
1024,2016-10-21,2016,10,276,Friday
1025,2016-10-22,2016,10,276,Saturday
1026,2016-10-23,2016,10,276,Sunday
1027,2016-10-24,2016,10,276,Monday
1028,2016-10-25,2016,10,276,Tuesday
1029,2016-10-26,2016,10,276,Wednesday
1030,2016-10-27,2016,10,276,Thursday
1031,2016-10-28,2016,10,276,Friday
1032,2016-10-29,2016,10,276,Saturday
1033,2016-10-30,2016,10,276,Sunday
1034,2016-10-31,2016,10,276,Monday
1035,2016-11-01,2016,11,276,Tuesday
1036,2016-11-02,2016,11,276,Wednesday
1037,2016-11-03,2016,11,276,Thursday
1038,2016-11-04,2016,11,276,Friday
1039,2016-11-05,2016,11,276,Saturday
1040,2016-11-06,2016,11,276,Sunday
1041,2016-11-07,2016,11,276,Monday
1042,2016-11-08,2016,11,276,Tuesday
1043,2016-11-09,2016,11,276,Wednesday
1044,2016-11-10,2016,11,276,Thursday
1045,2016-11-11,2016,11,276,Friday
1046,2016-11-12,2016,11,276,Saturday
1047,2016-11-13,2016,11,276,Sunday
1048,2016-11-14,2016,11,276,Monday
1049,2016-11-15,2016,11,276,Tuesday
1050,2016-11-16,2016,11,276,Wednesday
1051,2016-11-17,2016,11,276,Thursday
1052,2016-11-18,2016,11,276,Friday
1053,2016-11-19,2016,11,276,Saturday
1054,2016-11-20,2016,11,276,Sunday
1055,2016-11-21,2016,11,276,Monday
1056,2016-11-22,2016,11,276,Tuesday
1057,2016-11-23,2016,11,276,Wednesday
1058,2016-11-24,2016,11,276,Thursday
1059,2016-11-25,2016,11,276,Friday
1060,2016-11-26,2016,11,276,Saturday
1061,2016-11-27,2016,11,276,Sunday
1062,2016-11-28,2016,11,276,Monday
1063,2016-11-29,2016,11,276,Tuesday
1064,2016-11-30,2016,11,276,Wednesday
1065,2016-12-01,2016,12,276,Thursday
1066,2016-12-02,2016,12,276,Friday
1067,2016-12-03,2016,12,276,Saturday
